Customer,SubCustomer,SubCustomer.sum,SubCustomer.detail,SubCustomer.platform,SubCustomer.FMS,SubCustomer.component,Subcustomer.Obsolete
Other Agencies,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,All Other Customers,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,FALSE
Other Agencies,Education,Education,Education,Education,All Other Customers,Education,FALSE
Other Agencies,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,ELECTION ASSISTANCE COMMISSION,All Other Customers,ELECTION ASSISTANCE COMMISSION,FALSE
Other Agencies,EPA,EPA,EPA,EPA,All Other Customers,EPA,FALSE
Other Agencies,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,All Other Customers,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,FALSE
Other Agencies,Exec Office,Exec Office,Exec Office,Exec Office,All Other Customers,Exec Office,FALSE
Other Agencies,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,All Other Customers,FEDERAL ELECTION COMMISSION,FALSE
Other Agencies,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,All Other Customers,FEDERAL HOUSING FINANCE AGENCY,FALSE
Other Agencies,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,FEDERAL HOUSING FINANCE BOARD,All Other Customers,FEDERAL HOUSING FINANCE BOARD,FALSE
Other Agencies,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,All Other Customers,FEDERAL LABOR RELATIONS AUTHORITY,FALSE
Other Agencies,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,All Other Customers,FEDERAL MARITIME COMMISSION,FALSE
Other Agencies,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,All Other Customers,FEDERAL TRADE COMMISSION,FALSE
Other Agencies,FEMA,FEMA,FEMA,FEMA,All Other Customers,FEMA,TRUE
Other Agencies,GSA,GSA,GSA,GSA,All Other Customers,GSA,FALSE
Other Agencies,HUD,HUD,HUD,HUD,All Other Customers,HUD,FALSE
Other Agencies,Interior,Interior,Interior,Interior,All Other Customers,Interior,FALSE
Other Agencies,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,INTERNATIONAL TRADE COMMISSION,All Other Customers,INTERNATIONAL TRADE COMMISSION,FALSE
Other Agencies,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,All Other Customers,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,FALSE
Other Agencies,Justice,Justice,Justice,Justice,All Other Customers,Justice,FALSE
Other Agencies,Labor,Labor,Labor,Labor,All Other Customers,Labor,FALSE
Other Agencies,Library,Library,Library,Library,All Other Customers,Library,FALSE
Other Agencies,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,All Other Customers,MERIT SYSTEMS PROTECTION BOARD,FALSE
Other Agencies,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,MILLENIUM CHALLENGE CORPORATION,All Other Customers,MILLENIUM CHALLENGE CORPORATION,TRUE
Other Agencies,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,NATIONAL CAPITAL PLANNING COMMISSION,All Other Customers,NATIONAL CAPITAL PLANNING COMMISSION,FALSE
Other Agencies,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,NATIONAL ENDOWMENT FOR THE ARTS,All Other Customers,NATIONAL ENDOWMENT FOR THE ARTS,FALSE
NATIONAL ENDOWMENT FOR THE HUMANITIES,Uncategorized,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,All Other Customers,NATIONAL ENDOWMENT FOR THE HUMANITIES,FALSE
UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,Uncategorized,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,All Other Customers,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,FALSE
THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,Uncategorized,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,All Other Customers,NATIONAL ENDOWMENT FOR THE HUMANITIES,FALSE
JOINT HOUSE AND SENATE ENTITIES,Uncategorized,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,All Other Customers,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO,FALSE
Other Agencies,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,NATIONAL ENDOWMENT FOR THE HUMANITIES,All Other Customers,NATIONAL ENDOWMENT FOR THE HUMANITIES,FALSE
Other Agencies,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,All Other Customers,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,FALSE
Other Agencies,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,NATIONAL GALLERY OF ART,All Other Customers,NATIONAL GALLERY OF ART,FALSE
Other Agencies,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,All Other Customers,NATIONAL LABOR RELATIONS BOARD,FALSE
Other Agencies,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,NATIONAL MEDIATION BOARD,All Other Customers,NATIONAL MEDIATION BOARD,FALSE
Other Agencies,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,All Other Customers,NATIONAL SCIENCE FOUNDATION,FALSE
Other Agencies,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,All Other Customers,NATIONAL TRANSPORTATION SAFETY BOARD,FALSE
Other Agencies,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,All Other Customers,NUCLEAR REGULATORY COMMISSION,FALSE
Other Agencies,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,All Other Customers,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,FALSE
Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,All Other Customers,OFFICE OF PERSONNEL MANAGEMENT,FALSE
Other Agencies,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,All Other Customers,OFFICE OF SPECIAL COUNSEL,FALSE
Other Agencies,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,All Other Customers,RAILROAD RETIREMENT BOARD,FALSE
Other Agencies,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,All Other Customers,SECURITIES AND EXCHANGE COMMISSION,FALSE
Other Agencies,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,All Other Customers,SELECTIVE SERVICE SYSTEM,FALSE
Other Agencies,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,All Other Customers,SMALL BUSINESS ADMINISTRATION,FALSE
Other Agencies,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,SMITHSONIAN INSTITUTION,All Other Customers,SMITHSONIAN INSTITUTION,FALSE
Other Agencies,State,State,State,State,State,State,FALSE
Other Agencies,Supreme Court,Supreme Court,Supreme Court,Supreme Court,All Other Customers,Supreme Court,FALSE
Other Agencies,Transportation,Transportation,Transportation,Transportation,All Other Customers,Transportation,FALSE
Other Agencies,Treasury,Treasury,Treasury,Treasury,All Other Customers,Treasury,FALSE
Other Agencies,Uncategorized,Uncategorized,Uncategorized,Uncategorized,All Other Customers,Uncategorized,FALSE
Other Agencies,VA,VA,VA,VA,All Other Customers,VA,FALSE
State and IAP,State,State,State,State,State,State,FALSE
State and IAP,USAID,USAID,USAID,USAID,USAID,USAID,FALSE
State and IAP,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,All Other Customers,AFRICAN DEVELOPMENT FOUNDATION,FALSE
State and IAP,IAP,IAP,IAP,IAP,IAP,IAP,FALSE
State and IAP,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,INTER-AMERICAN FOUNDATION,All Other Customers,INTER-AMERICAN FOUNDATION,FALSE
State and IAP,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,All Other Customers,MILLENNIUM CHALLENGE CORPORATION,FALSE
State and IAP,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,All Other Customers,OVERSEAS PRIVATE INVESTMENT CORPORATION,FALSE
State and IAP,PEACE CORPS,PEACE CORPS,PEACE CORPS,PEACE CORPS,All Other Customers,PEACE CORPS,FALSE
State and IAP,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Air Force,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Army,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,DLA,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Interior,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,NULL,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Other DoD,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,Uncategorized,FALSE
VA,VA,VA,VA,VA,All Other Customers,VA,FALSE
