hts10,hts_description,USITC.Tier,PlatformPortfolio.USITC,PlatformPortfolio.Ordnance,PlatformPortfolio,PlatformPortfolio2,PlatformPortfolio3,ArmsDual, Total ,MinOfYear,MaxOfYear
8407.33.5000,"SPARK-IGNITION RECIPROCATING PISTON ENGINES EXCEEDING 250 CC BUT NOT EXCEEDING 1000 CC, NESOI",Engines,Cross-Platform,Cross-Platform,Aircraft,Ships/Subs,Land Vehicles,Dual,362869809,1989,2019
8407.34.2000,"SPARK-IGNITION PISTON ENGINES EXCEEDING 1000 CC, TO BE INSTALLED IN ROAD TRACTORS, MOTOR BUSES, AUTOMOBILES OR TRUCK TRACTORS",Engines,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Dual,10193902019,1989,1994
8407.34.2030,"SPARK-IGNITION PISTON ENGINES EXCEEDING 1000CC AND NOT EXCEEDING 2000 CC TO BE INSTALLED IN ROAD TRUCKS, BUSES, AUTOMOBILES OR TRUCK TRACTORS",Engines,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Dual,8372967429,1995,2019
8407.34.2090,"SPARK-IGNITION PISTON ENGINES EXCEEDING 2000 CC, TO BE INSTALLED IN ROAD TRACTORS, MOTOR BUSES, AUTOMOBILES OR TRUCK TRACTORS",Engines,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Dual,93205626921,1995,2019
8407.34.5000,"SPARK-IGNITION RECIPROCATING PISTON ENGINES EXCEEDING 1000 CC, NESOI",Engines,Cross-Platform,Cross-Platform,Aircraft,Ships/Subs,Land Vehicles,Dual,2417762925,1989,2019
8407.90.9010,SPARK-IGNITION INTERNAL COMBUSTION PISTON TYPE GAS (NATURAL OR LP) ENGINES,Engines,Cross-Platform,Cross-Platform,Aircraft,Ships/Subs,Land Vehicles,Dual,3885308184,1989,2019
8407.90.9030,"SPARK-IGNITION RECIPROCATING OR ROTARY INTERNAL COMBUSTION PISTON ENGINES, NESOI, LESS THAN 4476 W (6 HP)",Engines,Cross-Platform,Cross-Platform,Aircraft,Ships/Subs,Land Vehicles,Dual,1653636229,1989,2019
8407.90.9050,"SPARK-IGNITION RECIPROCATING OR ROTARY INTERNAL COMBUSTION PISTON ENGINES, NESOI",Engines,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,3467821282,1989,2019
8409.10.0080,PARTS FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINES FOR USE IN AIRCRAFT EXCEPT CIVIL,Parts,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"2,715,501,535.00",1989,2019
8409.91.4000,"PARTS FOR SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES FOR USE IN ROAD TRACTORS, MOTOR BUSES, AUTOMOBILES OR TRUCKS",Parts,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Dual,30516969008,1989,2019
8409.91.6000,PARTS FOR SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES FOR MARINE PROPULSION,Parts,Ships & Submarines,Ships & Submarines,Ships/Subs,NA,NA,Dual,3671010438,1989,2019
8409.91.8000,"PARTS FOR SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES, NESOI",Parts,Cross-Platform,Cross-Platform,Aircraft,Ships/Subs,Land Vehicles,Dual,41441687348,1989,2019
8409.99.4000,"PARTS FOR COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINES (DIESEL) FOR USE IN ROAD TRACTORS, MOTOR BUSES, AUTOMOBILES OR TRUCKS",Parts,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Dual,18471727037,1989,2019
8409.99.6000,PARTS FOR COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINES (DIESEL) FOR MARINE PROPULSION,Parts,Ships & Submarines,Ships & Submarines,Ships/Subs,NA,NA,Dual,2026663450,1989,2019
8409.99.8000,"PARTS FOR COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINES (DIESEL), NESOI",Parts,Cross-Platform,Cross-Platform,Aircraft,Ships/Subs,Land Vehicles,Dual,26736406813,1989,2019
8411.11.4050,"TURBOJET AIRCRAFT TURBINES (ENGINES) OTHER THAN FOR CIVIL AIRCRAFT, OF A THRUST NOT EXCEEDING 25 KN",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"602,443,039.00",1989,2019
8411.11.8000,"TURBOJET TURBINES (ENGINES), EXCEPT AIRCRAFT, OF A THRUST NOT EXCEEDING 25 KN",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,487,718,351.00",1989,2019
8411.12.4050,"TURBOJET AIRCRAFT TURBINES (ENGINES) OTHER THAN FOR CIVIL AIRCRAFT, OF A THRUST EXCEEDING 25 KN",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"3,910,478,286.00",1989,2019
8411.12.8000,"TURBOJET TURBINES (ENGINES), EXCEPT AIRCRAFT, OF A THRUST EXCEEDING 25 KN",Engines,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,1343320281,1989,2019
8411.21.4050,"TURBOPROPELLER AIRCRAFT TURBINES (ENGINES) OTHER THAN FOR CIVIL AIRCRAFT, OF A POWER NOT EXCEEDING 1100 KW",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"626,472,792.00",1989,2019
8411.21.8000,"TURBOPROPELLER TURBINES (ENGINES), EXCEPT AIRCRAFT, OF A POWER NOT EXCEEDING 1,100 KW",Engines,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,251763940,1989,2019
8411.22.4050,"TURBOPROPELLER AIRCRAFT TURBINES (ENGINES) OTHER THAN FOR USE IN CIVIL AIRCRAFT, OF A POWER EXCEEDING 1100 KW",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,389,864,368.00",1989,2019
8411.22.8000,"TURBOPROPELLER TURBINES (ENGINES), EXCEPT AIRCRAFT, OF A POWER EXCEEDING 1,100 KW",Engines,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,450269012,1989,2019
8411.81.4050,"AIRCRAFT TURBINES (ENGINES), EXCEPT FOR USE IN CIVIL AIRCRAFT, OF A POWER NOT EXCEEDING 5000 KW",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,487,002,716.00",1989,2019
8411.81.8000,"GAS TURBINE ENGINE, EXCEPT AIRCRAFT NESOI, OF A POWER NOT EXCEEDING 5,000 KW",Engines,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,4661091185,1989,2019
8411.82.4050,"AIRCRAFT TURBINES (ENGINES), EXCEPT FOR USE IN CIVIL AIRCRAFT, OF A POWER EXCEEDING 5000 KW",Engines,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,232,843,376.00",1989,2019
8411.82.8000,"GAS TURBINE ENGINES, EXCEPT AIRCRAFT NESOI, OF A POWER EXCEEDING 5,000 KW",Engines,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,45821526457,1989,2019
8411.91.4000,PARTS OF NONAIRCRAFT TURBOJETS AND TURBOPROPELLERS,Parts,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,3671576454,1989,2019
8411.91.7050,"PARTS OF TURBOJET AND TURBOPROPELLER AIRCRAFT ENGINES, OTHER THAN FOR USE IN CIVIL AIRCRAFT",Parts,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"22,086,436,950.00",1989,2019
8411.99.4000,PARTS OF NONAIRCRAFT GAS TURBINES,Parts,Cross-Platform,Cross-Platform,Ships/Subs,Land Vehicles,NA,Dual,75747384896,1989,2019
8411.99.7050,"PARTS OF GAS TURBINE AIRCRAFT ENGINES, OTHER THAN FOR USE IN CIVIL AIRCRAFT",Parts,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"10,054,462,614.00",1989,2019
8710.00.0030,TRACKED (INCLUDING HALF-TRACKED) VEHICLES,Systems and Ordnance,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Dual,6104071173,1989,2019
8710.00.0060,"ARMORED FIGHTING VEHICLES,MOTORIZED WHETHER OR NOT FITTED WITH WEAPONS NESOI",Systems and Ordnance,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Arms,"6,873,245,126.00",1989,2019
8710.00.0090,"PARTS OF ARMORED FIGHTING VEHICLES,MOTORIZED, WHETHER OR NOT FITTED WITH WEAPONS",Systems and Ordnance,Land Vehicles,Land Vehicles,Land Vehicles,NA,NA,Arms,"18,068,245,183.00",1989,2019
8802.11.0015,"NEW HELICOPTERS, MILITARY, OF AN UNLADEN WEIGHT NOT EXCEEDING 2,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"793,059,994.00",1989,2018
8802.11.0060,"USED OR REBUILT HELICOPTERS, MILITARY, OF AN UNLADEN WEIGHT NOT EXCEEDING 2,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"137,982,986.00",1989,2018
8802.12.0020,"NEW HELICOPTERS, MILITARY, OF AN UNLADEN WEIGHT EXCEEDING 2,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"19,169,714,719.00",1989,2019
8802.12.0060,"USED OR REBUILT HELICOPTERS, MILITARY, OF AN UNLADEN WEIGHT EXCEEDING 2,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,512,061,700.00",1989,2019
8802.20.0015,"AIRPLANES AND OTHER AIRCRAFT, OF AN UNLADEN WEIGHT NOT EXCEEDING 450 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Dual,168401937,1989,2008
8802.20.0020,"NEW AIRPLANES, MILITARY, OF AN UNLADEN WEIGHT EXCEEDING 450 KG BUT NOT EXCEEDING 2,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"117,135,508.00",1989,2014
8802.20.0030,"NEW MILITARY AIRCRAFT, OF AN UNLADEN WEIGHT EXCEEDING 450 KG BUT NOT EXCEEDING 2,000 KG, NESOI",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"451,391,448.00",1989,2019
8802.20.0070,"USED OR REBUILT MILITARY AIRCRAFT, OF AN UNLADEN WEIGHT EXCEEDING 450 KG BUT NOT EXCEEDING 2,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"66,306,823.00",1989,2017
8802.30.0010,"NEW MILITARY AIRCRAFT FIGHTERS, OF AN UNLADEN WEIGHT EXCEEDING 2,000 KG BUT NOT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"24,766,169,854.00",1989,2017
8802.30.0020,"NEW MILITARY AIRCRAFT, EXCLUDING FIGHTERS, OF AN UNLADEN WEIGHT EXCEEDING 2,000 KG BUT NOT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"3,352,900,714.00",1989,2019
8802.30.0070,"USED OR REBUILT MILITARY AIRCRAFT, OF AN UNLADEN WEIGHT EXCEEDING 2,000 KG BUT NOT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,511,793,847.00",1989,2019
8802.40.0015,"NEW MILITARY AIRCRAFT FIGHTERS, OF AN UNLADEN WEIGHT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"5,973,378,308.00",1991,2017
8802.40.0020,"NEW MILITARY CARGO TRANSPORT AIRCRAFT, OF AN UNLADEN WEIGHT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"14,005,700,674.00",1989,2018
8802.40.0030,"NEW MILITARY AIRCRAFT,OTHER THAN FIGHTERS AND CARGO TRANSPORTS, OF AN UNLADEN WEIGHT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"4,970,553,861.00",1989,2019
8802.40.0080,"USED OR REBUILT MILITARY AIRCRAFT, OF AN UNLADEN WEIGHT EXCEEDING 15,000 KG",Systems and Ordnance,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"2,036,123,000.00",1989,2017
8802.50.3000,COMMUNICATIONS SATELLITES,Systems and Ordnance,Aerospace,Aerospace,Space Systems,NA,NA,Dual,2764586831,1989,1995
8802.50.9020,MILITARY SPACECRAFT AND SPACECRAFT LAUNCH VEHICLES (EXCLUDING COMMUNICATION SATELLITES),Systems and Ordnance,Aerospace,Aerospace,Space Systems,NA,NA,Arms,"48,817,306.00",1989,1995
8802.60.3000,COMMUNICATIONS SATELLITES,Systems and Ordnance,Aerospace,Aerospace,Space Systems,NA,NA,Dual,15617982503,1996,2019
8802.60.9020,MILITARY SPACECRAFT AND SUBORBITAL AND SPACECRAFT LAUNCH VEHICLES (EXCLUDING COMMUNICATION SATELLITES),Systems and Ordnance,Aerospace,Aerospace,Space Systems,NA,NA,Arms,"47,021,961.00",1996,2018
8803.10.0050,PROPELLERS AND ROTORS AND PARTS THEREOF FOR USE IN MILITARY AIRCRAFT,Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"2,454,570,128.00",1989,2007
8803.10.0060,"PROPELLERS AND ROTORS AND PARTS THEREOF, FOR USE IN MILITARY AIRCRAFT",Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,888,460,277.00",2008,2019
8803.20.0050,UNDERCARRIAGES AND PARTS THEREOF FOR USE IN MILITARY AIRCRAFT,Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"3,103,856,344.00",1989,2007
8803.20.0060,"UNDERCARRIAGES AND PARTS THEREOF, FOR USE IN MILITARY AIRCRAFT",Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"1,926,074,840.00",2008,2019
8803.30.0050,"OTHER PARTS OF AIRPLANES OR HELICOPTERS FOR USE IN MILITARY AIRCRAFT (EXCLUDES PROPELLERS, ROTORS, UNDERCARRIAGES, AND PARTS THEREOF)",Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"67,274,664,225.00",1989,2007
8803.30.0060,"OTHER PARTS OF AIRPLANES OR HELICOPTERS FOR USE IN MILITARY AIRCRAFT (EXCLUDES PROPELLERS, ROTORS, UNDERCARRIAGES, AND PARTS THEREOF)",Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"53,570,129,824.00",2008,2019
8803.90.3000,PARTS OF COMMUNICATIONS SATELLITES,Parts and Accessories,Aerospace,Aerospace,Space Systems,NA,NA,Dual,3128615902,1989,2019
8803.90.9010,"OTHER PARTS,NESOI,FOR USE IN CIVIL AIRCRAFT, BALLOONS,DIRIGIBLES,GLIDERS,HANG GLIDERS,AND OTHER NON-POWRERED AIRCRAFT",Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Dual,7402887152,1989,2008
8803.90.9050,"OTHER PARTS,NESOI,FOR USE IN OTHER MILITARY AIRCRAFT,AND SPACECRAFT LAUNCH VEHICLES (EXCLUDING PARTS OF COMMUNICATION SATELLITES)",Parts and Accessories,Aerospace,Aerospace,Aircraft,Space Systems,NA,Arms,"5,549,972,024.00",1989,2007
8803.90.9060,"OTHER PARTS, NESOI, FOR USE IN OTHER MILITARY AIRCRAFT, SPACECRAFT AND SPACECRAFT LAUNCH VEHICLES (EXCLUDING PARTS OF COMMUNICATION SATELLITES)",Parts and Accessories,Aerospace,Aerospace,Aircraft,Space Systems,NA,Arms,"3,848,757,901.00",2008,2019
8804.00.0000,PARACHUTES (INCLUDING DIRIGIBLE PARACHUTES AND PARAGLIDERS) AND ROTOCHUTES; PARTS THEREOF AND ACCESSORIES THERETO,Parts and Accessories,Other Products,Other Products,Other Products,NA,NA,Dual,1222282644,1989,2019
8805.10.0000,AIRCRAFT LAUNCHING GEAR AND PARTS THEREOF; DECK-ARRESTOR OR SIMILAR GEAR AND PARTS THEREOF,Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Arms,"2,337,389,226.00",1989,2019
8805.20.0000,GROUND FLYING TRAINERS AND PARTS THEREOF,Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Dual,2840682509,1989,2001
8805.21.0000,AIR COMBAT SIMULATORS AND PARTS THEREOF,Parts and Accessories,Other Products,Other Products,Other Products,NA,NA,Arms,"1,549,207,922.00",2002,2019
8805.29.0000,"GROUND FLYING TRAINERS AND PARTS THEREOF, NESOI",Parts and Accessories,Aerospace,Aerospace,Aircraft,NA,NA,Dual,1075272119,2002,2008
8906.00.9010,WARSHIPS,Systems and Ordnance,Ships & Submarines,Ships & Submarines,Ships/Subs,NA,NA,Arms,"749,517,048.00",1989,2000
8906.10.0000,"WARSHIPS (INCLUDING SUBMARINES, TROOPSHIPS ETC.)",Systems and Ordnance,Ships & Submarines,Ships & Submarines,Ships/Subs,NA,NA,Arms,"713,027,879.00",2002,2019
9014.20.8080,"INSTRUMENTS AND APPLIANCES FOR AERONAUTICAL OR SPACE NAVIGATION (OTHER THAN COMPASSES), NESOI",Parts and Accessories,Aerospace,Aerospace,Space Systems,NA,NA,Dual,3975029106,1989,2019
9301.00.3000,MILITARY RIFLES,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"442,343,464.00",1989,2001
9301.00.6000,MILITARY SHOTGUNS,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"13,379,775.00",1989,2001
9301.00.9010,"SELF PROPELLED GUNS, HOWITZERS, AND MORTARS HAVING BORE DIAMETER OF MORE THAN 30-MM, INCLUDING SYSTEMS WITH A TOTAL OF MORE THAN 30-MM EACH (MILITARY)",Systems and Ordnance,Ordnance and Missiles,Artillery,Ordnance and Missiles,NA,NA,Arms,"334,720,979.00",1989,2001
9301.00.9020,"OTHER GUNS, HOWITZERS, AND MORTARS HAVING A BORE DIAMETER OF MORE THAN 30-MM INCLUDING SYSTEM WITH A TOTAL OF MORE THAN 30-MM FOR EACH (MILITARY)",Systems and Ordnance,Ordnance and Missiles,Artillery,Ordnance and Missiles,NA,NA,Arms,"338,382,112.00",1989,2001
9301.00.9030,MACHINE GUNS WITH A BORE DIAMETER OF LESS THAN 30-MM (MILITARY),Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"110,917,020.00",1989,2001
9301.00.9040,"GUNS, HOWITZERS, AND MORTARS HAVING A BORE DIAMETER OF 30-MM OR LESS, EXCEPT SYSTEMS WITH A TOTAL OF MORE THAN 30-MM FOR EACH SYSTEM MLTRY",Systems and Ordnance,Ordnance and Missiles,Artillery,Ordnance and Missiles,NA,NA,Arms,"327,325,371.00",1989,2001
9301.00.9050,"MISSILE AND ROCKET LAUNCHERS FLAMETHROWERS, GRENADE LAUNCHERS, AND TORPEDO TUBES, AND SIMILAR PROJECTORS (MILITARY)",Systems and Ordnance,Ordnance and Missiles,Launchers,Ordnance and Missiles,NA,NA,Arms,"1,721,250,732.00",1989,2001
9301.00.9090,"MILITARY WEAPONS, OTHER THAN REVOLVERS, PISTOLS AND ARMS OF HEADING 9307, NESOI",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"314,535,778.00",1989,2001
9301.10.0010,"SELF-PROPELLED ARTILLERY WEAPONS (FOR EXAMPLE, GUNS, HOWITZERS AND MORTARS) MILITARY WEAPONS, OTHER THAN REVOLVERS & PISTOLS & ARMS OF HEADING 9307",Systems and Ordnance,Land Vehicles,Artillery,Land Vehicles,NA,NA,Arms,"77,546,130.00",2012,2019
9301.10.0080,"ARTILLERY WEAPONS (EXCEPT SELF-PROPELLED), MILITARY, FOR EXAMPLE, GUNS, HOWITZERS AND MORTARS",Systems and Ordnance,Ordnance and Missiles,Artillery,Ordnance and Missiles,NA,NA,Arms,"505,421,146.00",2012,2019
9301.11.0000,"SELF-PROPELLED ARTILLERY WEAPONS (FOR EXAMPLE, GUNS, HOWITZERS AND MORTARS) MILITARY WEAPONS, OTHER THAN REVOLVERS & PISTOLS & ARMS OF HEADING 9307",Systems and Ordnance,Land Vehicles,Artillery,Land Vehicles,NA,NA,Arms,"314,565,874.00",2002,2011
9301.19.0000,"ARTILLERY WEAPONS (EXCEPT SELF-PROPELLED), MILITARY, FOR EXAMPLE, GUNS, HOWITZERS AND MORTARS",Systems and Ordnance,Ordnance and Missiles,Artillery,Ordnance and Missiles,NA,NA,Arms,"567,234,434.00",2002,2011
9301.20.0000,"ROCKET LAUNCHERS FLAMETHROWERS, GRENADE LAUNCHERS, AND TORPEDO TUBES, AND SIMILAR PROJECTORS (MILITARY)",Systems and Ordnance,Ordnance and Missiles,Launchers,Ordnance and Missiles,NA,NA,Arms,"1,708,957,373.00",2002,2019
9301.90.3000,MILITARY RIFLES,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"868,483,653.00",2002,2019
9301.90.3010,"MILITARY RIFLES, Telescopic sights imported with rifles",Parts and Accessories,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"868,483,653.00",2002,2019
9301.90.3020,"MILITARY RIFLES, Rifles",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"868,483,653.00",2002,2019
9301.90.6000,MILITARY SHOTGUNS,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"60,208,925.00",2002,2019
9301.90.9030,"MACHINE GUNS, MILITARY",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"1,026,491,410.00",2002,2019
9301.90.9090,"MILITARY WEAPONS, OTHER THAN ARMS OF HEADING 9307, NESOI",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,"779,447,031.00",2002,2019
9302.00.0000,"REVOLVERS AND PISTOLS, OTHER THAN THOSE OF HEADING 9303 OR 9304",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9302.00.0020,"REVOLVERS, OTHER THAN THOSE OF HEADING 9303 OR 9304",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9302.00.0040,"PISTOLS, SEMIAUTOMATIC, OTHER THAN THOSE OF HEADING 9303 OR 9304",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9302.00.0090,"PISTOLS, OTHER THAN THOSE OF HEADING 9303 OR 9304, EXCEPT SEMIAUTOMATIC",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.10.0000,MUZZLE-LOADING FIREARMS,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.20.0010,"SHOTGUNS FOR SPORTING, HUNTING OR TARGET-SHOOTING",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.20.0020,NEW: Autoloading; Indent: 3,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.20.0030,"SHOTGUNS, PUMP ACTION, NESOI",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.20.0035,"SHOTGUNS, NESOI",Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.20.0040,NEW: Over and under; Indent: 3,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
9303.20.0065,NEW: Other; Indent: 3,Systems and Ordnance,Ordnance and Missiles,Other Small Arms,Ordnance and Missiles,NA,NA,Arms,,,
