Fiscal_Year,GDPdeflator,GDPdeflatorName,GDPdeflator2015,GDPdeflator2016,GDPdeflator1990,GDPdeflator2005,GDPdeflator2011,GDPdeflator2012,GDPdeflator2013,GDPdeflator2017,Unknown2017,OMB19_19,GDPdeflator2014,OMB20_GDP12,OMB20_GDP18,OMB20_GDP20,OMB22_GDP12,OMB22_GDP20,OMB22_Def12,OMB22_Def20,OMB23_OUT12,OMB23_OUT21,OMB24_GDP12,OMB24_GDP22,OMB25_GDP17,OMB25_GDP23
1987,0.434259032,OMB25_GDP23,0.514494075,0.505101128,0.904777172,,,,,,,,0.521385681,0.5694,0.51622847,0.4959,0.5694,0.50013175,0.5008,0.45411679,0.5308,0.459407997,0.569,0.451838323,0.5301,0.434259032
1988,0.448349308,OMB25_GDP23,0.531905196,0.52219438,0.93539596,,,,,,,,0.539030023,0.5878,0.53291024,0.5119,0.5878,0.51629337,0.5134,0.46554226,0.5491,0.475246668,0.5874,0.466449615,0.5473,0.448349308
1989,0.466453674,OMB25_GDP23,0.552324521,0.542240916,0.971304905,,,,,,,,0.559722864,0.6116,0.55448776,0.5326,0.6116,0.53719807,0.5332,0.48349655,0.5709,0.494114592,0.6112,0.485349003,0.5694,0.466453674
1990,0.483493078,OMB25_GDP23,0.56864175,0.558260247,1,0.6842,0.598129207,0.584586466,0.573031826,0.58872852,0.585594777,,0.576258661,0.634,0.57479601,0.5521,0.634,0.55687308,0.5515,0.50009068,0.5874,0.508395361,0.6336,0.503136663,0.5902,0.483493078
1991,0.500778242,OMB25_GDP23,0.594986326,0.584123859,1.046328952,0.7165,0.626365941,0.612183869,0.600083752,0.608328411,0.606406856,,0.60295612,0.6566,0.59528558,0.5718,0.6566,0.57672376,0.5788,0.52484585,0.6137,0.531158041,0.6562,0.521083141,0.6113,0.500778242
1992,0.513312034,OMB25_GDP23,0.617319964,0.606049758,1.08560436,0.7439,0.650319084,0.635594668,0.623031826,0.622197339,0.621199755,,0.625588915,0.673,0.61015413,0.5861,0.673,0.59112868,0.588,0.53318825,0.6385,0.552622468,0.6726,0.53410625,0.6266,0.513312034
1993,0.525354305,OMB25_GDP23,0.635642662,0.624037945,1.117826226,0.764,0.66789055,0.652768284,0.639865997,0.637000855,0.635992655,,0.644157044,0.6888,0.62447869,0.5998,0.6888,0.60500659,0.5939,0.53853827,0.6574,0.56898044,0.6884,0.546652902,0.6413,0.525354305
1994,0.536823134,OMB25_GDP23,0.64721969,0.635403616,1.138185316,0.7782,0.680304222,0.664900889,0.651758794,0.650552377,0.649867374,,0.655889145,0.7038,0.63807797,0.6129,0.7038,0.61818182,0.5995,0.54361625,0.669,0.579020253,0.7034,0.558564282,0.6553,0.536823134
1995,0.548210043,OMB25_GDP23,0.666089335,0.653928763,1.171369029,0.7995,0.698924731,0.683099795,0.66959799,0.664121532,0.663640073,,0.675011547,0.7188,0.65167724,0.626,0.7188,0.63135705,0.6111,0.55413493,0.6889,0.596243725,0.7183,0.570396252,0.6692,0.548210043
1996,0.55853199,OMB25_GDP23,0.680036463,0.667621264,1.195896121,0.8187,0.715709415,0.699504443,0.685678392,0.676244721,0.675984493,,0.689145497,0.7323,0.66391659,0.6377,0.7323,0.64321476,0.6243,0.56610446,0.7034,0.608793491,0.7318,0.581116493,0.6818,0.55853199
1997,0.568444335,OMB25_GDP23,0.693892434,0.681224271,1.220262905,0.836,0.730833115,0.714285714,0.700167504,0.687821265,0.687920832,,0.703187067,0.7453,0.67570263,0.649,0.7453,0.65463329,0.634,0.57490025,0.7181,0.621516358,0.7448,0.591439689,0.6939,0.568444335
1998,0.575571393,OMB25_GDP23,0.700182315,0.68739932,1.231324142,0.8439,0.737739313,0.721035543,0.70678392,0.695289149,0.696388492,,0.709561201,0.7546,0.68413418,0.6571,0.7546,0.66280193,0.646,0.58578165,0.7241,0.626709365,0.7541,0.598824744,0.7026,0.575571393
1999,0.582698452,OMB25_GDP23,0.709024613,0.696080186,1.246873998,0.8558,0.74814232,0.731203008,0.716750419,0.705922288,0.705264232,0.68389032,0.71852194,0.7643,0.69292838,0.6656,0.7643,0.67132191,0.6589,0.59747914,0.7328,0.634239225,0.7635,0.606289208,0.7113,0.582698452
2000,0.594822643,OMB25_GDP23,0.726618049,0.713352425,1.277813402,0.877,0.766675409,0.749316473,0.734505863,0.721986616,0.719955111,0.69811482,0.736351039,0.78,0.70716228,0.6793,0.78,0.68511199,0.6821,0.6185165,0.7516,0.650510646,0.7794,0.61891527,0.7261,0.594822643
2001,0.6092406,OMB25_GDP23,0.74603464,0.732414534,1.311958961,0.8992,0.7860827,0.768284347,0.753098827,0.738447703,0.737196491,0.71482434,0.756027714,0.7984,0.72384406,0.6953,0.7984,0.70127361,0.7054,0.63964454,0.7716,0.667820668,0.7983,0.633923608,0.7437,0.6092406
2002,0.618825264,OMB25_GDP23,0.758432088,0.744585645,1.333760821,0.9138,0.798846053,0.780758715,0.765326633,0.749777374,0.74913283,0.72639246,0.768591224,0.8112,0.73544878,0.7064,0.8112,0.71251647,0.7284,0.66050054,0.7836,0.678206682,0.8109,0.643929167,0.7554,0.618825264
2003,0.630703695,OMB25_GDP23,0.779854148,0.76561661,1.371433152,0.9378,0.819826908,0.801264525,0.785427136,0.764730777,0.763415629,0.74027421,0.790300231,0.826,0.74886673,0.7193,0.826,0.72551603,0.7755,0.70321001,0.8064,0.697940107,0.8264,0.656237592,0.7699,0.630703695
2004,0.646104694,OMB25_GDP23,0.800273473,0.785663147,1.407342097,0.9645,0.843168109,0.824077239,0.807788945,0.785759,0.782289329,0.75861183,0.810993072,0.8458,0.76681777,0.7366,0.8458,0.74290733,0.8047,0.72968807,0.8278,0.716461831,0.8466,0.67227825,0.7887,0.646104694
2005,0.665765544,OMB25_GDP23,0.827985415,0.812869161,1.456075665,1,0.87420229,0.854408749,0.837520938,0.811045768,0.806876148,0.78243359,0.839076212,0.8716,0.79020852,0.759,0.8716,0.76556873,0.8431,0.76450852,0.8562,0.741042063,0.8723,0.692686413,0.8127,0.665765544
2006,0.68739248,OMB25_GDP23,0.856517776,0.840880616,1.506252004,1.0354,0.905149051,0.884654819,0.867169179,0.835962229,0.833095287,0.80788346,0.867990762,0.8995,0.81550317,0.7833,0.8995,0.79007466,0.8792,0.79724338,0.8863,0.767093647,0.9007,0.715238625,0.8391,0.68739248
2007,0.706316048,OMB25_GDP23,0.879124886,0.863074996,1.546008336,1.0642,0.930326077,0.909261791,0.891289782,0.858207179,0.855743726,0.82982005,0.890900693,0.924,0.83771532,0.8047,0.924,0.8115942,0.9081,0.8234494,0.911,0.788471525,0.9254,0.734852696,0.8622,0.706316048
2008,0.720979766,OMB25_GDP23,0.909845032,0.893234294,1.600032062,1.1031,0.964332547,0.942498291,0.923869347,0.875038574,0.873495205,0.8470437,0.922032333,0.9431,0.85503173,0.8213,0.9431,0.82837066,0.9431,0.8551868,0.9427,0.815907911,0.9447,0.750178671,0.8801,0.720979766
2009,0.728352585,OMB25_GDP23,0.911577028,0.89493467,1.60307791,1.1073,0.968004196,0.946086808,0.927386935,0.88168649,0.883697205,0.85689803,0.923787529,0.954,0.86491387,0.8308,0.954,0.83794466,0.9412,0.85346391,0.9413,0.814696209,0.9543,0.757801953,0.8891,0.728352585
2010,0.734660441,OMB25_GDP23,0.922424795,0.905584392,1.622154537,1.1211,0.980068188,0.957877649,0.938944724,0.892451882,0.891450724,0.86443873,0.9347806,0.9622,0.87234814,0.8379,0.9622,0.84514712,0.9583,0.86896989,0.9582,0.829323178,0.9626,0.764392917,0.8968,0.734660441
2011,0.749406078,OMB25_GDP23,0.940565178,0.923393592,1.654055787,1.1439,1,0.977358168,0.958040201,0.91087913,0.909610284,0.88200514,0.953163972,0.9814,0.88975521,0.8547,0.9814,0.86201142,0.9864,0.89445049,0.9809,0.848970054,0.982,0.779798301,0.9148,0.749406078
2012,0.763004833,OMB25_GDP23,0.958249772,0.940755325,1.685155499,1.1704,1.023166361,1,0.980234506,0.927657624,0.926137523,0.89811482,0.97108545,1,0.90661831,0.8709,1,0.8783487,1,0.90678273,1,0.865501125,1,0.794091956,0.9314,0.763004833
2013,0.776849349,OMB25_GDP23,0.971649954,0.953910865,1.708720744,1.194,1.043797535,1.020164046,1,0.942637477,0.941848602,0.91328192,0.984665127,1.0184,0.92330009,0.8869,1.0184,0.89451032,1.007,0.91313021,1.0142,0.877791241,1.0183,0.808623839,0.9483,0.776849349
2014,0.791021545,OMB25_GDP23,0.986782133,0.96876678,1.735331837,1.2196,1.066177113,1.04203691,1.021440536,0.959557041,0.959089982,0.92990574,1,1.0381,0.94116047,0.904,1.038,0.91172596,1.0234,0.92800145,1.0304,0.891812359,1.038,0.82426745,0.9656,0.791021545
2015,0.799213566,OMB25_GDP23,1,0.981743333,1.758576467,1.2458,1.089081213,1.06442242,1.043383585,0.969960941,0.970312181,0.94113111,1.013394919,1.0507,0.95258386,0.915,1.0496,0.9219148,1.0276,0.93180994,1.0359,0.896572616,1.0499,0.833717144,0.9756,0.799213566
2016,0.805603342,OMB25_GDP23,1.018596171,1,1.791279256,1.2724,1.112334994,1.087149692,1.065661642,0.98233982,0.981942461,0.95201371,1.032240185,1.0604,0.96137806,0.9235,1.0589,0.93008344,1.0313,0.93516503,1.0424,0.902198373,1.0586,0.840625744,0.9834,0.805603342
2017,0.819202097,OMB25_GDP23,1.039562443,1.020583497,1.828150048,1.2993,1.135851036,1.110133288,1.088190955,1,1,0.96838046,1.053487298,1.0796,0.97878513,0.9402,1.0777,0.9465964,1.0459,0.94840406,1.06,0.917431193,1.0775,0.855634082,1,0.819202097
2018,0.837388384,OMB25_GDP23,1.062260711,1.042867371,1.868066688,1.3267,1.159804179,1.133544087,1.111139028,,1.020199959,0.98354756,1.076489607,1.103,1,0.9606,1.1026,0.96846728,1.0748,0.97461008,1.0842,0.93837632,1.1028,0.875724609,1.0222,0.837388384
2019,0.852871303,OMB25_GDP23,1.086690975,1.06685162,1.911029176,,,,,,1.040501938,1,1.101247113,1.1254,1.02030825,0.9801,1.1244,0.98761528,1.0984,0.99601016,1.1033,0.954907391,1.1244,0.892876995,1.0411,0.852871303
2020,0.864012452,OMB25_GDP23,1.11112124,1.090835869,1.953991664,,,,,,1.061416038,1.018509,1.126004619,1.1483,1.04106981,1,1.1385,1,1.1028,1,1.1257,0.974294617,1.1394,0.904788374,1.0547,0.864012452
2021,0.893749488,OMB25_GDP23,1.135220695,1.1177,,,,,,,1.082636197,1.0386461,,1.1712,1.06183137,1.0199,1.1578,1.01695213,1.1222,1.01759159,1.1554,1,1.1777,0.935202096,1.091,0.893749488
2022,0.956254608,OMB25_GDP23,,1.1429,,,,,,,1.104264436,1.05946872,,1.1948,1.08322756,1.0405,1.1791,1.03566096,1.1437,1.03708741,1.2139,1.050631816,1.2593,1,1.1673,0.956254608
2023,1,OMB25_GDP23,,,,,,,,,,1.08080548,,1.2188,1.1049864,1.0614,1.2019,1.05568731,1.1659,1.05721799,1.2426,1.075471698,1.3203,1.048439609,1.2207,1
2024,1.026705988,OMB25_GDP23,,,,,,,,,,,,1.2433,1.12719855,1.0827,1.226,1.07685551,1.1892,1.07834603,1.2708,1.09987883,1.3515,1.073215278,1.2533,1.026705988
2025,1.049234046,OMB25_GDP23,,,,,,,,,,,,,,,1.2505,1.09837505,1.213,1.09992746,1.2983,1.123680111,1.3802,1.096005717,1.2808,1.049234046
2026,1.071024822,OMB25_GDP23,,,,,,,,,,,,,,,1.2755,1.12033377,1.2372,1.1218716,1.3272,1.148693093,1.409,1.118875566,1.3074,1.071024822
2027,1.093470959,OMB25_GDP23,,,,,,,,,,,,,,,,,,,1.3564,1.173965726,1.4387,1.142460097,1.3348,1.093470959
2028,1.116244778,OMB25_GDP23,,,,,,,,,,,,,,,,,,,,,1.4688,1.166362265,1.3626,1.116244778
2029,1.139592037,OMB25_GDP23,,,,,,,,,,,,,,,,,,,,,,,1.3911,1.139592037
