CSISvariableName,IsDroppedNameField,Pair
[registrationdate],,
[renewaldate],,
[mod_parent],,
[locationcode],,
[statecode],,
[pop_state_code],,[primary_place_of_performance_state_name]
[placeofperformancecountrycode],,[primary_place_of_performance_country_name]
[placeofperformancezipcode],,
[pop_cd],,placeofperformancecongressionaldistrict
[prime_award_transaction_place_of_performance_cd_current],,
[prime_award_transaction_place_of_performance_cd_original],,
[psc_cat],,
[gfe_gfp_name],TRUE,[gfe_gfp_code]
[agencyid],,
[awarding_agency_code],,[awarding_agency_name]
[piid],,
[modnumber],,
[transactionnumber],,
[fiscal_year],,
[idvpiid],,
[idvmodificationnumber],,
[solicitationid],,
[numberofoffersreceived],,
[smallbusinesscompetitivenessdemonstrationprogram],,
[competitiveprocedures],,
[organizationaltype],,
[numberofemployees],,
[annualrevenue],,
[firm8aflag],,
[hubzoneflag],,
[sdbflag],,
[issbacertifiedsmalldisadvantagedbusiness],,
[shelteredworkshopflag],,
[hbcuflag],,
[educationalinstitutionflag],,
[womenownedflag],,
[veteranownedflag],,
[srdvobflag],,
[localgovernmentflag],,
[minorityinstitutionflag],,
[aiobflag],,
[stategovernmentflag],,
[federalgovernmentflag],,
[minorityownedbusinessflag],,
[apaobflag],,
[tribalgovernmentflag],,
[baobflag],,
[naobflag],,
[saaobflag],,
[nonprofitorganizationflag],,
[isothernotforprofitorganization],,
[isforprofitorganization],,
[isfoundation],,
[haobflag],,
[ishispanicservicinginstitution],,
[emergingsmallbusinessflag],,
[hospitalflag],,
[is1862landgrantcollege],,
[is1890landgrantcollege],,
[is1994landgrantcollege],,
[isveterinarycollege],,
[isveterinaryhospital],,
[isprivateuniversityorcollege],,
[isschoolofforestry],,
[isstatecontrolledinstitutionofhigherlearning],,
[isserviceprovider],,
[receivescontracts],,
[receivesgrants],,
[receivescontractsandgrants],,
[isairportauthority],,
[iscouncilofgovernments],,
[ishousingauthoritiespublicortribal],,
[isinterstateentity],,
[isplanningcommission],,
[isportauthority],,
[istransitauthority],,
[issubchapterscorporation],,
[islimitedliabilitycorporation],,
[foreign_owned],,
[isarchitectureandengineering],,
[isdotcertifieddisadvantagedbusinessenterprise],,
[iscitylocalgovernment],,
[iscommunitydevelopedcorporationownedfirm],,
[iscommunitydevelopmentcorporation],,
[isconstructionfirm],,
[ismanufacturerofgoods],,
[iscorporateentitynottaxexempt],,
[iscountylocalgovernment],,
[isdomesticshelter],,
[isfederalgovernmentagency],,
[isfederallyfundedresearchanddevelopmentcorp],,
[isforeigngovernment],,
[isindiantribe],,
[isintermunicipallocalgovernment],,
[isinternationalorganization],,
[islaborsurplusareafirm],,
[islocalgovernmentowned],,
[ismunicipalitylocalgovernment],,
[isnativehawaiianownedorganizationorfirm],,
[isotherbusinessororganization],,
[isotherminorityowned],,
[ispartnershiporlimitedliabilitypartnership],,
[isschooldistrictlocalgovernment],,
[issmallagriculturalcooperative],,
[issoleproprietorship],,
[istownshiplocalgovernment],,
[istriballyownedfirm],,
[istribalcollege],,
[isalaskannativeownedcorporationorfirm],,
[iscorporateentitytaxexempt],,
[iswomenownedsmallbusiness],,
[isecondisadvwomenownedsmallbusiness],,
[isjointventurewomenownedsmallbusiness],,
[isjointventureecondisadvwomenownedsmallbusiness],,
[walshhealyact],,[walsh_healey_act_name]
[otherstatutoryauthority],,
[PlaceofPerformanceCity],,
[last_modified_date],,
[TypeOfBusiness],,
[parent_award_agency_name],TRUE,[idvagencyid]
[awarding_agency_name],TRUE,[awarding_agency_code]
[awarding_sub_agency_name],TRUE,[contractingofficeagencyid]
[awarding_office_name],TRUE,[contractingofficeid]
[funding_agency_name],TRUE,[maj_fund_agency_cat]
[funding_sub_agency_name],TRUE,[fundingrequestingagencyid]
[funding_office_name],TRUE,[fundingrequestingofficeid]
[ccrexception],,[sam_exception_description]
[recipient_country_name],TRUE,[vendorcountrycode]
[vendor_state_code],,[recipient_state_name]
[recipient_state_name],TRUE,[vendor_state_code]
[prime_award_transaction_recipient_cd_current],,
[prime_award_transaction_recipient_cd_original],,
[primary_place_of_performance_country_name],TRUE,[placeofperformancecountrycode]
[primary_place_of_performance_county_name],,
[primary_place_of_performance_state_name],TRUE,[pop_state_code]
[award_type_code],,[award_type_name]
[award_type_name],TRUE,[award_type_code]
[idv_type_code],,[idv_type_name]
[idv_type_name],TRUE,[idv_type_code]
[multipleorsingleawardidc],,[multiple_or_single_award_idv_name]
[multiple_or_single_award_idv_name],TRUE,[multipleorsingleawardidc]
[typeofidc],,[type_of_idc_name]
[type_of_idc_name],TRUE,[typeofidc]
[type_of_contract_pricing_name],TRUE,[typeofcontractpricing]
[action_type_name],TRUE,[reasonformodification]
[productorservicecode],,[product_or_service_code_description]
[product_or_service_code_description],TRUE,[productorservicecode]
[contractbundling],,[contract_bundling_name]
[contract_bundling_name],TRUE,[contractbundling]
[claimantprogramcode],,[dod_claimant_program_description]
[dod_claimant_program_description],TRUE,[claimantprogramcode]
[principalnaicscode],,[naics_description]
[naics_description],TRUE,[principalnaicscode]
[recoveredmaterialclauses],,[recovered_materials_sustainability_name]
[recovered_materials_sustainability_name],TRUE,[recoveredmaterialclauses]
[manufacturingorganizationtype],,[domestic_or_foreign_entity_name]
[domestic_or_foreign_entity_name],TRUE,[manufacturingorganizationtype]
[systemequipmentcode],,[dod_acquisition_program_description]
[dod_acquisition_program_description],TRUE,[systemequipmentcode]
[informationtechnologycommercialitemcategory],,[information_technology_commercial_item_category_name]
[information_technology_commercial_item_category_name],TRUE,[informationtechnologycommercialitemcategory]
[useofepadesignatedproducts],,[epa_designated_product_name]
[epa_designated_product_name],TRUE,[useofepadesignatedproducts]
[countryoforigin],,[country_of_product_or_service_origin_name]
[country_of_product_or_service_origin_name],TRUE,[countryoforigin]
[placeofmanufacture],,[place_of_manufacture_name]
[place_of_manufacture_name],TRUE,[placeofmanufacture]
[subcontracting_plan_name],TRUE,[subcontractplan]
[extentcompeted],,[extent_competed_name]
[extent_competed_name],TRUE,[extentcompeted]
[solicitationprocedures],,[solicitation_procedures_name]
[solicitation_procedures_name],TRUE,[solicitationprocedures]
[typeofsetaside],,[type_of_set_aside_name]
[type_of_set_aside_name],TRUE,[typeofsetaside]
[evaluatedpreference],,[evaluated_preference_name]
[evaluated_preference_name],TRUE,[evaluatedpreference]
[research_code],,[research_name]
[research_name],TRUE,[research_code]
[statutoryexceptiontofairopportunity],,[fair_opportunity_limited_sources_name]
[fair_opportunity_limited_sources_name],TRUE,[statutoryexceptiontofairopportunity]
[reasonnotcompeted],,[other_than_full_and_open_competition_name]
[other_than_full_and_open_competition_name],TRUE,[reasonnotcompeted]
[commercialitemacquisitionprocedures],,[commercial_item_acquisition_procedures_name]
[commercial_item_acquisition_procedures_name],TRUE,[commercialitemacquisitionprocedures]
[simplified_procedures_for_certain_commercial_items_code],,[simplified_procedures_for_certain_commercial_items]
[simplified_procedures_for_certain_commercial_items],TRUE,[simplified_procedures_for_certain_commercial_items_code]
[a76action],,[a76_fair_act_action_name]
[a76_fair_act_action_name],TRUE,[a76action]
[fedbizopps],,[fed_biz_opps_name]
[fed_biz_opps_name],TRUE,[fedbizopps]
[localareasetaside],,[local_area_set_aside_name]
[local_area_set_aside_name],TRUE,[localareasetaside]
[clingercohenact],,[clinger_cohen_act_planning_name]
[clinger_cohen_act_planning_name],TRUE,[clingercohenact]
[walsh_healey_act_name],TRUE,[walshhealyact]
[servicecontractact],,[service_contract_act_name]
[service_contract_act_name],TRUE,[servicecontractact]
[davisbaconact],,[davis_bacon_act_name]
[davis_bacon_act_name],TRUE,[davisbaconact]
[interagencycontractingauthority],,[interagency_contracting_authority_name]
[interagency_contracting_authority_name],TRUE,[interagencycontractingauthority]
[parent_award_type_code],,[parent_award_type_name]
[parent_award_type_name],TRUE,[parent_award_type_code]
[parent_award_single_or_multiple_code],,[parent_award_single_or_multiple_name]
[parent_award_single_or_multiple_name],TRUE,[parent_award_single_or_multiple_code]
[nationalinterestactioncode],,[national_interest_action_name]
[national_interest_action_name],TRUE,[nationalinterestactioncode]
[costorpricingdata],,[cost_or_pricing_data_name]
[cost_or_pricing_data_name],TRUE,[costorpricingdata]
[costaccountingstandardsclause],,[cost_accounting_standards_clause_name]
[cost_accounting_standards_clause_name],TRUE,[costaccountingstandardsclause]
[gfe_gfp_code],,[gfe_gfp_name]
[seatransportation],,[sea_transportation_name]
[sea_transportation_name],TRUE,[seatransportation]
[lettercontract],,[undefinitized_action_name]
[undefinitized_action_name],TRUE,[lettercontract]
[consolidatedcontract],,[consolidated_contract_name]
[consolidated_contract_name],TRUE,[consolidatedcontract]
[performancebasedservicecontract],,[performance_based_service_acquisition_name]
[performance_based_service_acquisition_name],TRUE,[performancebasedservicecontract]
[multi_year_contract_name],TRUE,[multiyearcontract]
[contractfinancing],,[contract_financing_name]
[contract_financing_name],TRUE,[contractfinancing]
[purchasecardaspaymentmethod],,[purchase_card_as_payment_method_name]
[purchase_card_as_payment_method_name],TRUE,[purchasecardaspaymentmethod]
[contingencyhumanitarianpeacekeepingoperation],,[contingency_humanitarian_or_peacekeeping_operation_name]
[contingency_humanitarian_or_peacekeeping_operation_name],TRUE,[contingencyhumanitarianpeacekeepingoperation]
[indian_tribe_federally_recognized],,
[other_minority_owned_business],,
[contractingofficerbusinesssizedetermination],,[ContractingOfficerBusinessSizeDeterminationText]
[community_developed_corporation_owned_firm],,
[labor_surplus_area_firm],,
[city_local_government],,
[county_local_government],,
[inter_municipal_local_government],,
[local_government_owned],,
[corporate_entity_not_tax_exempt],,
[international_organization],,
[us_government_entity],,
[community_development_corporation],,
[domestic_shelter],,
[manufacturer_of_goods],,
[alaskan_native_servicing_institution],,
[native_hawaiian_servicing_institution],,
[dot_certified_disadvantage],,
[sba_certified_8a_joint_venture],,
[ContractingOfficerBusinessSizeDeterminationText],TRUE,[contractingofficerbusinesssizedetermination]
[CSIStransactionID],,
[CSISstage2id],TRUE,
[DepartmentID],,
[awarding_department_name],TRUE,[DepartmentID]
[totalcontractvalue],,
[totaldollaramountinvoiced],,
[numberofcontractorhoursinvoiced],,
[numberofcontractorfulltimeequivalentemployeesftes],,
[totalactionobligation],,
[totalbaseandalloptionsvalue],,
[primecontractorhoursinvoiced],,
[primecontractorfulltimeequivalentemployeesftes],,
[subcontractor],,
[subcontractnumber],,
[subcontractorname],,
[usaspending_file_name],TRUE,
[fundingrequestingdepartmentid],,[Funding_Department_ID]
[totalbaseandexercisedvalue],,
[sam_exception_description],TRUE,[ccrexception]
[cage],,
[award_or_idv_flag],,
[inherently_governmental_functions],,[inherently_governmental_functions_description]   
[inherently_governmental_functions_description],TRUE,[inherently_governmental_functions]
[foreign_funding_description],TRUE,[fundedbyforeignentity]
[transaction_number_bigint],,
[last_modified_date_datetime2],,
[contract_transaction_unique_key],,
[contract_award_unique_key],,
[solicitation_date],,
[treasury_accounts_funding_this_award],,
[federal_accounts_funding_this_award],,
[usaspending_permalink],,
[contractactiontypedd350],,
[headquartercode],,
[contractnumber],,
[current_total_value_of_award],,
[potential_total_value_of_award],,
[total_dollars_obligated],,
[PByear],,
[AccountDSI],,[MainAccountName]
[MainAccountCode],,[MainAccountName]
[MainAccountName],,[MainAccountCode]
[defenseorganization],,[DefenseOrganizationName]
[DefenseOrganizationName],,[defenseorganization]
[BudgetActivity],,[BudgetActivityTitle]
[BudgetActivityTitle],,[BudgetActivity]
[BudgetSubActivity],,[BudgetSubActivityTitle]
[BudgetSubActivityTitle],,[BudgetSubActivity]
[LineItem],,[LineItemTitle]
[LineItemTitle],,[LineItem]
[CostType],,[CostTypeTitle]
[CostTypeTitle],,[CostType]
[AddOrNonAdd],,
[Classified],,[ClassifiedName]
[FiscalYear],,
[BaseOther],,
[ProjectionType],,
[Quantity],,
[Value],,
[LineNumber],,
[BaseOtherSum],,
[BaseOtherInclude],,
[OriginType],,
[PBtotal],,
[PBtype],,
[EnactedTotal],,
[EnactedType],,
[SpecialType],,
[ActualTotal],,
[QuantPBtotal],,
[QuantPBtype],,
[QuantEnactedTotal],,
[QuantEnactedType],,
[QuantSpecialType],,
[QuantActualTotal],,
[programelement],,[programelementtitle]
[programelementtitle],,[programelement]
[includeintoa],,
[description],,
[programelementsforcodebitems],,
[otherrelatedprogramelements],,
[iscontinuing],,
[exhibits],,
[idcode],,
[mdap],,
[type],,
[header1],,
[book],,
[isrevisedjbook],,
[ClassifiedName],,[Classified]
[recipient_county_name],,
[disaster_emergency_fund_codes_for_overall_award],,
[object_classes_funding_this_award],,
[program_activities_funding_this_award],,
[obligated_amount_funded_by_COVID19_supplementals_for_overall_award],,
[outlayed_amount_funded_by_COVID19_supplementals_for_overall_award],,
[csistiebreakerid],,
[ismissingfromupdate],,
[recipient_uei],,
[recipient_parent_uei],,
[prime_award_base_transaction_description],,
[obligated_amount_funded_by_IIJA_supplementals_for_overall_award],,
[outlayed_amount_funded_by_IIJA_supplementals_for_overall_award],,
[recipient_name_raw],,
[recipient_parent_name_raw],,
[prime_award_transaction_recipient_county_fips_code],,
[prime_award_transaction_recipient_state_fips_code],,
[prime_award_transaction_place_of_performance_county_fips_code],,
[prime_award_transaction_place_of_performance_state_fips_code],,
[total_outlayed_amount_for_overall_award],,
[initial_report_date],,
